193	26	185
193	75	130
193	34	154
193	93	130
193	111	164
193	112	164
193	115	165
193	5	188
193	67	182
193	5	58
193	15	189
193	14	180
193	15	190
193	4	112
193	9	153
193	120	147
193	0	164
193	9	189
193	5	63
193	9	130
193	33	192
193	5	69
193	15	153
193	122	133
193	43	70
193	125	193
193	2	154
193	127	147
193	128	40
193	14	118
193	4	174
193	14	126
193	5	76
193	9	190
1868	22	134
1868	14	84
1868	14	196
1868	15	130
1868	4	90
1868	8	14
1868	14	8
1868	5	19
1868	15	151
1868	5	153
1868	4	199
1868	62	154
1868	9	151
1868	46	156
1868	45	156
1868	5	39
1868	5	203
1868	35	161
1868	133	147
1868	136	130
1868	5	57
1868	92	154
1868	8	206
1868	95	165
1868	5	9
1868	29	156
1868	4	118
1868	5	66
1868	5	68
1868	14	199
1868	4	84
1868	15	17
1868	14	90
1868	5	17
1868	4	126
1868	14	112
1868	8	130
1868	11	156
1868	4	8
1868	9	9
1868	16	147
1868	17	161
1868	9	17
1868	138	130
1868	15	9
1868	14	214
1868	4	196
1868	13	147
1868	14	216
1868	32	134
1868	4	216
1868	34	154
1868	4	218
1868	115	165
1868	5	58
1868	15	189
1868	148	147
1868	15	190
1868	4	112
1868	14	218
1868	149	147
1868	9	153
1868	9	189
1868	5	63
1868	9	130
1868	152	147
1868	5	69
1868	15	153
1868	2	154
1868	4	214
1868	14	118
1868	14	126
1868	5	76
1868	9	190
596	20	24
596	8	235
596	14	236
596	14	237
596	34	239
596	14	240
596	165	241
596	14	80
596	15	244
596	8	14
596	4	90
596	5	246
596	9	247
596	14	8
596	8	249
596	5	19
596	4	251
596	62	239
596	14	252
596	9	253
596	14	251
596	13	256
596	28	257
596	28	258
596	22	259
596	15	247
596	21	258
596	5	261
596	35	262
596	9	263
596	4	236
596	2	264
596	4	252
596	2	239
596	21	257
596	170	268
596	5	66
596	5	68
596	170	269
596	173	241
596	92	264
596	4	237
596	15	17
596	15	271
596	14	90
596	5	272
596	4	126
596	15	263
596	115	273
596	5	55
596	15	274
596	4	275
596	4	240
596	5	82
596	34	264
596	9	274
596	14	278
596	4	8
596	9	9
596	175	241
596	5	279
596	62	264
596	64	257
596	9	17
596	15	9
596	9	271
596	14	280
596	4	95
596	16	256
596	4	80
596	176	257
596	37	24
596	178	269
596	14	285
596	5	58
596	14	95
596	4	280
596	15	287
596	17	262
596	179	241
596	4	285
596	5	63
596	95	273
596	4	278
596	5	69
596	9	287
596	32	259
596	9	244
596	178	268
596	92	239
596	15	253
596	7	24
596	14	126
596	5	289
596	19	24
596	5	76
1698	156	84
2730	9	320
2730	6	133
2730	9	322
2730	192	323
2730	4	325
2730	193	100
2730	9	326
2730	35	327
2730	14	84
2730	9	321
2730	45	333
2730	18	324
2730	5	143
2730	9	334
2730	198	331
2730	106	176
2730	33	145
2730	5	19
2730	15	338
2730	5	20
2730	33	181
2730	9	339
2730	14	325
2730	4	22
2730	64	340
2730	15	341
2730	9	343
2730	28	344
2730	9	337
2730	9	338
2730	26	185
2730	57	100
2730	15	326
2730	15	345
2730	29	333
2730	199	100
2730	28	346
2730	9	336
2730	9	345
2730	13	344
2730	61	100
2730	4	348
2730	14	22
2730	64	344
2730	18	349
2730	18	100
2730	8	141
2730	9	341
2730	115	351
2730	5	76
2730	44	164
2730	14	348
2730	0	164
2730	36	349
2730	15	352
2730	192	353
2730	5	63
2730	4	355
2730	5	66
2730	33	192
2730	8	139
2730	4	84
2730	31	169
2730	125	193
2730	15	334
2730	9	352
2730	197	353
2730	9	347
2730	22	354
2730	14	355
2730	5	42
2730	201	329
1	8	235
1	5	360
1	8	361
1	5	130
1	45	363
1	15	367
1	5	369
1	33	371
1	204	373
1	5	374
1	15	375
1	22	377
1	4	378
1	13	383
1	4	385
1	28	389
1	8	390
1	9	151
1	206	396
1	5	39
1	15	399
1	5	406
1	5	57
1	35	407
1	192	408
1	5	9
1	58	383
1	31	412
1	213	413
1	44	414
1	4	84
1	33	415
1	15	17
1	14	378
1	5	416
1	214	417
1	5	421
1	4	422
1	33	424
1	206	425
1	26	426
1	14	427
1	205	428
1	216	373
1	5	430
1	4	433
1	26	412
1	15	9
1	4	438
1	218	413
1	9	441
1	5	443
1	5	444
1	33	445
1	14	448
1	9	451
1	4	448
1	15	459
1	205	461
1	44	462
1	204	467
1	5	69
1	14	470
1	14	422
1	4	474
1	33	396
1	9	367
1	14	84
1	15	130
1	205	488
1	5	246
1	4	427
1	33	492
1	9	494
1	6	462
1	14	385
1	5	495
1	5	496
1	5	396
1	33	425
1	33	498
1	61	499
1	57	499
1	216	467
1	15	504
1	5	505
1	17	507
1	5	66
1	62	147
1	5	509
1	5	272
1	14	474
1	15	390
1	8	515
1	42	516
1	18	517
1	9	17
1	5	524
1	221	526
1	33	532
1	33	535
1	9	538
1	34	147
1	4	470
1	192	83
1	64	389
1	16	547
1	8	360
1	9	130
1	178	154
1	14	438
1	5	289
1	14	433
2505	5	557
2505	14	566
2505	14	571
2505	14	572
2505	14	573
2505	206	575
2505	5	584
2505	4	586
2505	4	571
2505	66	588
2505	4	573
2505	14	594
2505	14	586
2505	60	588
2505	4	603
2505	4	572
2505	4	566
2505	14	616
2505	206	619
2505	14	621
2505	14	624
2505	5	524
2505	14	629
2505	14	630
2505	14	27
2505	4	633
2505	14	634
2505	242	637
2505	14	638
2505	4	621
2505	8	639
2505	4	634
2505	4	616
2505	4	638
2505	14	603
2505	4	27
2505	4	630
2505	4	629
2505	5	649
2505	4	594
2505	4	624
2505	14	633
1231	5	657
1231	5	666
1231	5	669
1231	5	671
699	14	685
699	19	688
699	5	130
699	14	84
699	45	363
699	5	693
699	15	130
699	15	375
699	22	377
699	14	8
699	14	701
699	5	19
699	256	84
699	13	383
699	8	687
699	14	708
699	8	390
699	28	389
699	14	571
699	14	572
699	14	573
699	15	399
699	5	160
699	4	571
699	4	708
699	5	57
699	35	407
699	4	701
699	5	727
699	15	504
699	4	573
699	5	9
699	5	734
699	58	383
699	14	735
699	14	736
699	17	507
699	5	66
699	62	147
699	4	84
699	15	17
699	4	64
699	72	742
699	15	390
699	4	572
699	14	112
699	5	751
699	5	82
699	4	8
699	9	17
699	15	9
699	5	761
699	4	685
699	9	538
699	5	768
699	34	147
699	4	770
699	14	771
699	5	773
699	4	108
699	14	108
699	9	451
699	5	776
699	5	778
699	4	112
699	5	76
699	64	389
699	15	459
699	8	742
699	70	742
699	16	547
699	14	64
699	5	63
699	7	688
699	9	130
699	178	154
699	14	775
699	4	771
699	14	770
699	4	736
699	4	735
699	5	784
825	235	785
825	5	788
825	15	790
825	15	791
825	14	84
825	31	792
825	24	794
825	2	795
825	8	14
825	5	796
825	15	9
825	8	798
825	5	19
825	15	151
825	5	20
825	49	801
825	14	112
825	14	802
825	5	805
825	6	806
825	43	807
825	32	812
825	15	813
825	16	816
825	15	817
825	5	39
825	44	806
825	8	819
825	272	821
825	5	822
825	49	824
825	33	55
825	5	58
825	48	829
825	14	830
825	5	76
825	251	829
825	26	792
825	21	832
825	15	834
825	33	835
825	206	835
825	5	63
825	14	64
825	17	839
825	5	66
825	5	840
825	5	68
825	206	55
825	5	69
825	14	843
825	49	845
825	14	847
825	15	848
825	5	850
825	15	17
825	49	851
825	49	852
825	14	853
825	49	855
825	92	795
825	49	75
825	14	856
825	15	858
825	8	860
1938	8	864
1938	14	84
1938	5	19
1938	5	20
1938	275	84
1938	5	66
1938	4	84
1938	5	898
1938	14	900
1938	8	903
1938	5	82
1938	4	907
1938	5	909
1938	19	911
1938	14	629
1938	19	906
1938	7	911
1938	7	906
1938	4	899
1938	14	902
1938	273	84
1938	14	899
1938	14	907
1938	14	914
1938	4	914
1938	4	902
1938	4	900
1938	5	63
1938	4	629
1938	5	76
2322	303	962
1448	0	0
1448	14	979
1448	8	980
1448	5	130
1448	4	983
1448	45	363
1448	15	130
1448	4	985
1448	8	12
1448	273	986
1448	17	987
1448	8	14
1448	14	988
1448	4	989
1448	22	377
1448	334	993
1448	14	8
1448	5	19
1448	14	994
1448	5	20
1448	14	997
1448	13	383
1448	4	998
1448	275	986
1448	336	993
1448	28	389
1448	4	997
1448	4	994
1448	14	1006
1448	4	1006
1448	24	40
1448	4	988
1448	26	44
1448	8	1007
1448	14	1008
1448	14	983
1448	33	55
1448	4	1008
1448	5	1019
1448	5	57
1448	33	56
1448	4	979
1448	14	1021
1448	35	407
1448	4	1022
1448	4	1021
1448	5	9
1448	58	383
1448	14	1022
1448	275	1003
1448	14	1026
1448	5	66
1448	42	67
1448	62	147
1448	14	998
1448	44	0
1448	15	17
1448	4	64
1448	14	989
1448	48	74
1448	49	75
1448	4	1030
1448	5	1032
1448	340	993
1448	4	8
1448	4	433
1448	14	1033
1448	4	1035
1448	9	17
1448	15	1007
1448	15	9
1448	15	1039
1448	4	22
1448	4	1042
1448	4	1043
1448	9	538
1448	5	38
1448	15	451
1448	8	42
1448	34	147
1448	15	1046
1448	14	1043
1448	16	1048
1448	5	52
1448	9	451
1448	273	1003
1448	14	22
1448	5	58
1448	64	389
1448	5	1053
1448	14	1042
1448	5	61
1448	5	63
1448	14	64
1448	9	130
1448	178	154
1448	5	69
1448	5	1055
1448	43	70
1448	4	1026
1448	15	1056
1448	14	1030
1448	14	1035
1448	337	982
1448	4	1033
1448	5	1057
1448	337	986
1448	14	433
1448	5	76
2195	14	1060
2195	193	100
2195	4	843
2195	14	84
2195	14	1073
2195	55	1076
2195	5	19
2195	5	20
2195	173	1077
2195	53	1076
2195	165	1076
2195	15	1081
2195	5	39
2195	92	1087
2195	199	100
2195	67	1076
2195	75	1090
2195	5	57
2195	206	415
2195	4	1060
2195	4	1073
2195	347	40
2195	5	66
2195	4	84
2195	14	843
2195	165	1077
2195	33	415
2195	8	1095
2195	15	17
2195	138	1095
2195	4	64
2195	2	1087
2195	14	112
2195	136	1095
2195	173	1076
2195	4	1097
2195	15	1098
2195	5	1099
2195	5	1104
2195	14	1106
2195	15	1107
2195	15	1108
2195	14	1097
2195	352	40
2195	4	112
2195	197	2
2195	81	1112
2195	56	1076
2195	14	64
2195	5	63
2195	5	922
2195	4	1106
2195	5	1117
2195	5	76
1570	246	1163
1570	4	1164
1570	387	1163
1570	387	1185
1570	5	1186
1570	3	906
1570	246	1185
1570	5	58
1570	4	1212
1570	5	1217
1570	407	1163
1570	4	1205
1570	4	1252
1570	4	1210
1570	4	1262
1570	4	196
1570	3	911
175	431	1275
175	14	1276
175	14	1277
175	14	1278
175	14	1279
175	4	1280
175	17	1281
175	59	1282
175	14	1283
175	432	1284
175	44	1285
175	7	1286
175	45	1288
175	238	1289
175	4	1290
175	31	1291
175	19	1286
175	431	1284
175	4	1293
175	67	1294
175	67	1295
175	14	1296
175	14	566
175	14	1297
175	53	1298
175	4	1296
175	14	251
175	206	1299
175	67	1300
175	5	39
175	4	1301
175	33	1302
175	15	1303
175	433	1288
175	5	1304
175	14	1280
175	47	1292
175	5	57
175	4	1060
175	53	1305
175	206	415
175	154	1077
175	14	1307
175	153	1077
175	62	2
175	4	573
175	111	1077
175	14	735
175	67	1285
175	14	736
175	14	1309
175	4	1310
175	136	1311
175	14	1026
175	67	1313
175	4	1314
175	4	84
175	63	1315
175	33	415
175	14	1293
175	15	17
175	14	1290
175	14	116
175	60	1315
175	4	1317
175	14	1318
175	94	1320
175	4	572
175	4	1321
175	14	1322
175	40	1323
175	4	1324
175	4	1297
175	206	425
175	251	1325
175	14	1326
175	4	1278
175	4	1279
175	14	1327
175	4	1328
175	250	1289
175	104	1285
175	206	1329
175	14	1033
175	14	1330
175	38	1323
175	51	1331
175	4	1332
175	9	1333
175	4	1334
175	31	1335
175	15	9
175	4	847
175	251	1336
175	149	1337
175	53	1338
175	127	1320
175	78	1077
175	5	1339
175	4	1276
175	65	1282
175	4	1341
175	4	899
175	4	1342
175	14	1343
175	69	1282
175	4	1344
175	35	1281
175	67	1345
175	5	1346
175	4	1347
175	52	1315
175	142	1077
175	4	1348
175	14	1342
175	44	1313
175	15	1349
175	141	1077
175	33	1350
175	44	1351
175	14	1352
175	14	1097
175	26	1335
175	14	285
175	9	54
175	34	2
175	4	1354
175	4	1322
175	14	1355
175	4	1355
175	4	1356
175	4	1343
175	31	1357
175	68	1331
175	4	116
175	4	1359
175	153	1285
175	9	1360
175	14	1361
175	53	1345
175	4	285
175	14	1362
175	68	1363
175	206	1302
175	14	1314
175	12	1365
175	14	1324
175	14	1035
175	4	736
175	4	735
175	4	1033
175	4	1330
175	104	1077
175	14	1060
175	33	1366
175	2	2
175	4	1326
175	78	1285
175	14	84
175	14	1334
175	4	1318
175	53	1300
175	6	1351
175	14	1310
175	99	1320
175	27	1367
175	14	1073
175	206	1368
175	25	1292
175	8	1333
175	14	1370
175	16	1320
175	14	1371
175	14	8
175	232	1289
175	4	251
175	14	1328
175	6	1285
175	14	1373
175	141	1285
175	53	1294
175	14	572
175	14	573
175	70	1333
175	5	1374
175	5	1375
175	8	207
175	142	1285
175	53	1295
175	53	1285
175	5	1376
175	53	1377
175	26	1291
175	67	1298
175	92	2
175	4	1309
175	4	1373
175	66	1315
175	53	1313
175	4	1370
175	5	1378
175	6	1379
175	237	1289
175	4	1073
175	67	1377
175	14	1301
175	4	1283
175	4	1277
175	4	1371
175	4	64
175	15	1333
175	9	1303
175	206	1381
175	67	1305
175	72	1333
175	122	1077
175	14	112
175	11	1288
175	4	566
175	14	1382
175	13	1320
175	4	1097
175	89	1320
175	133	1337
175	4	1362
175	4	1383
175	4	8
175	9	9
175	14	1348
175	4	1035
175	14	1385
175	206	1386
175	9	17
175	14	1356
175	51	1363
175	138	1311
175	33	1386
175	18	24
175	14	1359
175	154	1285
175	14	1387
175	15	1360
175	33	1368
175	14	1388
175	14	1332
175	438	1288
175	39	1365
175	206	1366
175	50	1367
175	14	899
175	14	1341
175	4	1389
175	14	1389
175	67	1338
175	5	1390
175	4	1361
175	36	24
175	14	1347
175	48	1325
175	4	1388
175	4	112
175	14	1344
175	4	1387
175	15	54
175	14	1354
175	4	1385
175	111	1285
175	54	1282
175	14	64
175	67	1351
175	4	1352
175	26	1384
175	4	1327
175	9	1349
175	4	1382
175	14	847
175	4	1026
175	53	1351
175	432	1275
175	14	1321
175	33	1299
175	14	1317
175	14	1383
175	4	1307
175	122	1285
499	5	1311
499	70	1393
499	14	1395
499	15	1396
499	4	1400
499	9	1403
499	4	1407
499	206	1408
499	5	1411
499	5	1412
499	5	19
499	4	1417
499	5	20
499	345	1419
499	14	1420
499	15	1081
499	11	1423
499	14	1425
499	4	1426
499	57	100
499	4	1430
499	14	251
499	8	1431
499	5	1432
499	5	1433
499	5	39
499	4	1436
499	5	1437
499	251	1438
499	5	1442
499	199	100
499	2	1443
499	344	1419
499	21	1449
499	5	1452
499	5	1304
499	61	100
499	5	57
499	14	1436
499	4	1060
499	5	1455
499	337	84
499	28	1449
499	4	830
499	5	1458
499	443	1459
499	72	1393
499	8	1461
499	111	1077
499	14	735
499	14	736
499	4	1314
499	4	84
499	4	1463
499	165	1077
499	5	1467
499	8	1470
499	15	17
499	72	742
499	34	1443
499	4	1030
499	14	1426
499	235	785
499	14	1475
499	75	1412
499	14	427
499	15	1477
499	4	1478
499	4	1481
499	5	1032
499	4	1483
499	14	1485
499	35	1487
499	15	1098
499	5	1488
499	53	1490
499	22	1491
499	4	1332
499	78	1077
499	14	1497
499	55	1490
499	14	1498
499	348	1499
499	4	1042
499	5	1104
499	440	1501
499	14	1343
499	9	1108
499	93	1505
499	64	1449
499	206	1508
499	8	1510
499	15	1512
499	4	1513
499	14	1513
499	5	1515
499	14	1352
499	4	1517
499	14	1097
499	4	1497
499	14	1519
499	45	1423
499	453	785
499	4	1343
499	67	1077
499	175	1077
499	93	1412
499	56	1490
499	5	63
499	75	1505
499	14	1517
499	8	1523
499	4	1485
499	14	1362
499	14	1524
499	14	1478
499	14	1314
499	5	1526
499	14	1030
499	4	736
499	4	735
499	5	1529
499	9	1396
499	4	1530
499	104	1077
499	5	1532
499	46	1423
499	14	1060
499	17	1487
499	5	1535
499	193	100
499	5	1536
499	14	84
499	14	1463
499	5	1537
499	440	1538
499	4	1539
499	5	1540
499	14	1541
499	5	1542
499	5	1386
499	14	8
499	5	1545
499	15	1403
499	4	251
499	14	1481
499	454	1459
499	4	1547
499	4	427
499	4	1475
499	29	1423
499	4	1550
499	5	1552
499	4	1420
499	246	785
499	16	1555
499	8	1556
499	337	1501
499	14	1430
499	32	1491
499	14	1558
499	4	1558
499	4	1425
499	14	1547
499	9	1081
499	14	830
499	440	986
499	31	1563
499	5	1564
499	6	1077
499	14	1530
499	387	785
499	14	1539
499	5	66
499	14	1400
499	14	1417
499	5	509
499	4	1395
499	75	1536
499	4	64
499	344	1460
499	55	1077
499	206	1566
499	14	1567
499	4	1541
499	122	1077
499	14	112
499	67	1490
499	14	1550
499	56	1077
499	5	82
499	4	1097
499	5	1429
499	4	1524
499	4	1362
499	4	8
499	176	1449
499	345	1460
499	465	1459
499	9	1477
499	14	1407
499	8	1572
499	9	1512
499	5	1574
499	9	17
499	206	1386
499	4	1576
499	9	1098
499	13	1555
499	18	24
499	5	1581
499	466	1459
499	337	1538
499	14	1387
499	14	1332
499	8	1512
499	5	1584
499	5	1585
499	15	1108
499	14	1483
499	4	1498
499	53	1077
499	350	1499
499	14	1586
499	4	1587
499	36	24
499	4	112
499	4	1387
499	14	1576
499	70	742
499	4	1567
499	4	1586
499	14	1587
499	4	1519
499	14	1042
499	14	64
499	4	1352
499	440	84
499	5	1591
499	93	1536
499	5	1593
499	5	1594
499	337	986
499	5	76
2058	44	1076
2058	474	1601
2058	33	371
2058	360	1611
2058	5	1608
2058	487	1617
2058	5	1620
2058	5	1621
2058	5	1622
2058	474	84
2058	26	1629
2058	26	1631
2058	492	1634
2058	483	1614
2058	33	415
2058	472	84
2058	487	1654
2058	504	1612
2058	5	1655
2058	5	1656
2058	33	1620
2058	487	1608
2058	360	84
2058	44	1674
2058	5	1677
2058	5	1678
2058	487	1681
2058	5	1690
2058	5	1691
2058	520	1614
2058	487	1696
2058	492	1697
2058	5	1699
2058	5	1710
2058	5	1711
2058	33	425
2058	526	1717
2058	5	1720
2058	474	1706
2058	529	1722
2058	5	1724
2058	5	1725
2058	5	1726
2058	5	1727
2058	33	1730
2058	531	1731
2058	5	1733
2058	520	1612
2058	48	1743
2058	33	1386
2058	474	1758
2058	474	1669
2058	5	1760
2058	8	1761
2058	5	1765
2058	5	1768
2058	8	1769
2058	487	1754
2058	5	1773
2058	360	1703
2058	474	1736
2058	5	1776
2058	530	1744
2058	5	1593
2713	4	1780
2713	5	374
2713	206	1408
2713	5	1411
2713	72	1786
2713	14	1788
2713	26	1563
2713	5	1792
2713	138	980
2713	8	1803
2713	5	1437
2713	251	1438
2713	4	1804
2713	5	1809
2713	8	1810
2713	14	1804
2713	337	84
2713	4	1815
2713	70	1786
2713	5	1818
2713	14	1780
2713	5	1820
2713	5	1032
2713	5	1824
2713	5	1488
2713	72	1829
2713	78	1077
2713	5	1838
2713	4	1342
2713	4	1840
2713	136	980
2713	206	1508
2713	14	1342
2713	8	1510
2713	15	1842
2713	4	1843
2713	14	1846
2713	14	1840
2713	5	1529
2713	4	1853
2713	48	1438
2713	5	1537
2713	5	1858
2713	5	1542
2713	8	1393
2713	33	1408
2713	8	1861
2713	4	1788
2713	136	1829
2713	5	1867
2713	31	1563
2713	6	1077
2713	5	1869
2713	5	1393
2713	5	66
2713	5	1872
2713	14	1853
2713	206	1566
2713	5	1873
2713	5	1783
2713	122	1077
2713	33	1508
2713	5	1856
2713	5	788
2713	5	1877
2713	206	1386
2713	9	1842
2713	5	1880
2713	33	1386
2713	14	1843
2713	44	1077
2713	19	1836
2713	33	1566
2713	5	1585
2713	138	1829
2713	4	1846
2713	70	1829
2713	5	1884
2713	440	84
2713	5	1885
2713	5	1886
2713	14	1815
2713	5	1594
1123	205	1888
1123	5	693
1123	43	1889
1123	560	1138
1123	561	1890
1123	75	144
1123	5	19
1123	563	1247
1123	564	1892
1123	560	1259
1123	4	1893
1123	565	1165
1123	205	1894
1123	566	1148
1123	9	151
1123	564	1897
1123	567	1150
1123	568	1196
1123	564	1899
1123	14	251
1123	564	1901
1123	205	1902
1123	561	1903
1123	205	1904
1123	569	1137
1123	570	1235
1123	571	1172
1123	564	1905
1123	4	252
1123	572	1251
1123	93	141
1123	573	1250
1123	5	1906
1123	574	1120
1123	575	1137
1123	29	156
1123	564	1907
1123	564	1908
1123	205	1909
1123	576	1193
1123	564	1911
1123	5	1912
1123	560	1192
1123	4	84
1123	31	169
1123	564	1913
1123	578	1181
1123	564	1914
1123	14	90
1123	14	1915
1123	564	488
1123	205	1916
1123	564	1917
1123	564	1918
1123	579	1141
1123	5	42
1123	564	1920
1123	580	1191
1123	581	1158
1123	205	1921
1123	5	1922
1123	205	1923
1123	205	1924
1123	564	1925
1123	570	1261
1123	561	1926
1123	205	1927
1123	582	1256
1123	583	1929
1123	584	1239
1123	585	1182
1123	564	1930
1123	4	180
1123	569	1209
1123	33	181
1123	564	1931
1123	564	1932
1123	19	906
1123	586	1261
1123	26	185
1123	567	1253
1123	569	1178
1123	564	1938
1123	560	1139
1123	205	1939
1123	571	1230
1123	205	1940
1123	14	1097
1123	8	1074
1123	205	1941
1123	564	1942
1123	588	1134
1123	580	1198
1123	588	1241
1123	205	1944
1123	567	1243
1123	590	1176
1123	205	1931
1123	205	1932
1123	564	1921
1123	5	1945
1123	591	1173
1123	582	1250
1123	588	1119
1123	586	1145
1123	563	1172
1123	75	696
1123	592	1133
1123	5	1529
1123	574	1257
1123	9	190
1123	205	1925
1123	6	133
1123	8	1900
1123	593	1173
1123	205	1913
1123	202	1946
1123	205	488
1123	586	1128
1123	564	1947
1123	205	1948
1123	72	141
1123	5	143
1123	594	1176
1123	595	1149
1123	33	145
1123	596	688
1123	205	1917
1123	205	1918
1123	205	1950
1123	14	8
1123	5	1545
1123	597	1203
1123	574	1259
1123	598	1213
1123	205	1914
1123	573	1256
1123	583	1951
1123	205	1907
1123	62	154
1123	5	1952
1123	599	1155
1123	564	1904
1123	560	1248
1123	564	1909
1123	205	1897
1123	205	1953
1123	573	1131
1123	581	1121
1123	600	1228
1123	567	1140
1123	205	1905
1123	205	1955
1123	601	100
1123	602	1135
1123	564	1902
1123	597	1224
1123	14	1893
1123	581	1129
1123	580	1244
1123	205	1957
1123	205	1892
1123	604	1198
1123	605	1946
1123	607	1958
1123	564	1959
1123	75	1960
1123	563	1230
1123	608	1181
1123	582	1194
1123	586	1235
1123	573	1231
1123	574	1216
1123	14	112
1123	99	147
1123	567	1134
1123	205	1962
1123	205	1963
1123	229	1196
1123	588	1150
1123	581	1153
1123	573	1211
1123	609	637
1123	4	1097
1123	567	1208
1123	4	8
1123	9	9
1123	560	1216
1123	560	1218
1123	205	1964
1123	610	100
1123	106	176
1123	564	1965
1123	9	17
1123	563	1126
1123	579	1239
1123	564	1966
1123	560	1260
1123	597	1153
1123	574	1218
1123	4	22
1123	205	1967
1123	567	1122
1123	564	1968
1123	611	1969
1123	7	906
1123	564	1970
1123	588	1208
1123	574	1139
1123	612	1196
1123	564	1971
1123	573	1194
1123	205	1968
1123	564	1972
1123	571	1170
1123	560	1257
1123	614	1157
1123	615	1213
1123	4	112
1123	205	1973
1123	616	1974
1123	0	164
1123	204	1974
1123	617	1178
1123	17	1975
1123	205	1976
1123	9	130
1123	33	192
1123	49	1977
1123	597	1121
1123	205	1978
1123	564	1962
1123	564	1963
1123	125	193
1123	567	1144
1123	618	1196
1123	205	1980
1123	574	1138
1123	127	147
1123	205	1966
1123	564	1964
1123	14	126
1123	579	1142
1123	205	1981
1123	205	1982
1123	619	1157
1123	599	1251
1123	564	1983
1123	22	134
1123	567	1227
1123	205	1984
1123	205	1985
1123	564	1986
1123	620	1193
1123	621	24
1123	581	1203
1123	573	1207
1123	597	1129
1123	205	1959
1123	14	1987
1123	622	1988
1123	72	1900
1123	5	20
1123	564	1989
1123	586	1232
1123	564	1955
1123	205	1990
1123	620	1213
1123	588	1243
1123	8	1960
1123	560	1162
1123	564	1953
1123	623	1991
1123	4	1987
1123	616	1903
1123	624	1951
1123	5	1992
1123	564	1957
1123	564	1993
1123	588	1144
1123	564	1994
1123	566	1244
1123	625	1193
1123	574	1162
1123	581	1224
1123	217	1969
1123	584	1141
1123	584	1142
1123	24	938
1123	94	147
1123	44	164
1123	599	1159
1123	566	1198
1123	570	1128
1123	560	1120
1123	624	1929
1123	584	1124
1123	579	1124
1123	586	1200
1123	564	1995
1123	616	1890
1123	617	1209
1123	209	1996
1123	626	1997
1123	588	1253
